2025-07-17 09:58:43.203 [main] DEBUG o.h.e.j.e.i.JdbcEnvironmentInitiator - Database ->
       name : PostgreSQL
    version : 15.13
      major : 15
      minor : 13
2025-07-17 09:58:43.203 [main] DEBUG o.h.e.j.e.i.JdbcEnvironmentInitiator - Driver ->
       name : PostgreSQL JDBC Driver
    version : 42.6.0
      major : 42
      minor : 6
2025-07-17 09:58:43.203 [main] DEBUG o.h.e.j.e.i.JdbcEnvironmentInitiator - JDBC version : 4.2
2025-07-17 10:18:08.412 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@1177611671 wrapping select u1_0.id,u1_0.active,u1_0.date_creation,u1_0.email,u1_0.last_login,u1_0.nom,u1_0.password from paiement_monetique.utilisateur u1_0 order by u1_0.nom offset ? rows fetch first ? rows only]
2025-07-17 10:18:08.417 [http-nio-8081-exec-9] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@516145504 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:18:08.417 [http-nio-8081-exec-9] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@516145504 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:18:08.417 [http-nio-8081-exec-9] DEBUG org.hibernate.SQL - 
    select
        r1_0.id,
        r1_0.name 
    from
        paiement_monetique.role r1_0
2025-07-17 10:18:08.417 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@597769663 wrapping select r1_0.id,r1_0.name from paiement_monetique.role r1_0]
2025-07-17 10:18:08.420 [http-nio-8081-exec-9] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@516145504 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:18:08.429 [http-nio-8081-exec-9] DEBUG org.hibernate.SQL - 
    select
        r1_0.user_id,
        r1_1.id,
        r1_1.name 
    from
        paiement_monetique.user_role r1_0 
    join
        paiement_monetique.role r1_1 
            on r1_1.id=r1_0.role_id 
    where
        r1_0.user_id=?
2025-07-17 10:18:08.429 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@1911508933 wrapping select r1_0.user_id,r1_1.id,r1_1.name from paiement_monetique.user_role r1_0 join paiement_monetique.role r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?]
2025-07-17 10:18:08.432 [http-nio-8081-exec-9] DEBUG org.hibernate.SQL - 
    select
        r1_0.user_id,
        r1_1.id,
        r1_1.name 
    from
        paiement_monetique.user_role r1_0 
    join
        paiement_monetique.role r1_1 
            on r1_1.id=r1_0.role_id 
    where
        r1_0.user_id=?
2025-07-17 10:18:08.432 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@339939226 wrapping select r1_0.user_id,r1_1.id,r1_1.name from paiement_monetique.user_role r1_0 join paiement_monetique.role r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?]
2025-07-17 10:18:08.432 [http-nio-8081-exec-9] DEBUG org.hibernate.SQL - 
    select
        r1_0.user_id,
        r1_1.id,
        r1_1.name 
    from
        paiement_monetique.user_role r1_0 
    join
        paiement_monetique.role r1_1 
            on r1_1.id=r1_0.role_id 
    where
        r1_0.user_id=?
2025-07-17 10:18:08.432 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@2091910309 wrapping select r1_0.user_id,r1_1.id,r1_1.name from paiement_monetique.user_role r1_0 join paiement_monetique.role r1_1 on r1_1.id=r1_0.role_id where r1_0.user_id=?]
2025-07-17 10:18:08.448 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@7e06be4f]
2025-07-17 10:18:08.457 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@6c533d2b]
2025-07-17 10:18:11.395 [http-nio-8081-exec-10] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@198ed769]
2025-07-17 10:18:11.407 [http-nio-8081-exec-10] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@1db14080]
2025-07-17 10:18:12.982 [http-nio-8081-exec-1] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@40e475af]
2025-07-17 10:18:12.991 [http-nio-8081-exec-1] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@67e96798]
2025-07-17 10:18:13.003 [http-nio-8081-exec-2] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@47e7ff44]
2025-07-17 10:18:13.010 [http-nio-8081-exec-2] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@471187dd]
2025-07-17 10:18:14.023 [http-nio-8081-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@781427276 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:18:14.027 [http-nio-8081-exec-3] DEBUG org.hibernate.SQL - 
    select
        count(p1_0.id) 
    from
        paiement_monetique.paiement p1_0
2025-07-17 10:18:14.027 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@1841278392 wrapping select count(p1_0.id) from paiement_monetique.paiement p1_0]
2025-07-17 10:18:14.031 [http-nio-8081-exec-3] DEBUG org.hibernate.SQL - 
    select
        p1_0.id,
        p1_0.carte_bancaire_id,
        p1_0.commentaire,
        p1_0.commercant_id,
        p1_0.created_at,
        p1_0.date,
        p1_0.montant,
        p1_0.statut,
        p1_0.type_carte,
        p1_0.updated_at,
        p1_0.utilisateur_id 
    from
        paiement_monetique.paiement p1_0 
    order by
        p1_0.date desc offset ? rows fetch first ? rows only
2025-07-17 10:18:14.031 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@2119959255 wrapping select p1_0.id,p1_0.carte_bancaire_id,p1_0.commentaire,p1_0.commercant_id,p1_0.created_at,p1_0.date,p1_0.montant,p1_0.statut,p1_0.type_carte,p1_0.updated_at,p1_0.utilisateur_id from paiement_monetique.paiement p1_0 order by p1_0.date desc offset ? rows fetch first ? rows only]
2025-07-17 10:18:14.031 [http-nio-8081-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@781427276 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:18:14.035 [http-nio-8081-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@781427276 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:18:14.035 [http-nio-8081-exec-3] DEBUG org.hibernate.SQL - 
    select
        c1_0.id,
        c1_0.date_creation,
        c1_0.date_exp,
        c1_0.numero_masked,
        c1_0.statut,
        c1_0.type,
        c1_0.utilisateur_id 
    from
        paiement_monetique.carte_bancaire c1_0
2025-07-17 10:18:14.035 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@951865245 wrapping select c1_0.id,c1_0.date_creation,c1_0.date_exp,c1_0.numero_masked,c1_0.statut,c1_0.type,c1_0.utilisateur_id from paiement_monetique.carte_bancaire c1_0]
2025-07-17 10:18:14.038 [http-nio-8081-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@781427276 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:18:14.052 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@1c2fb4ad]
2025-07-17 10:18:14.059 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@528347c1]
2025-07-17 10:18:14.079 [http-nio-8081-exec-4] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@1a4ce1c8]
2025-07-17 10:18:14.084 [http-nio-8081-exec-4] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@62103f87]
2025-07-17 10:18:15.769 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@4a8a5b1a]
2025-07-17 10:18:15.777 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@178f951b]
2025-07-17 10:18:15.795 [http-nio-8081-exec-6] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@7f91cbe3]
2025-07-17 10:18:15.801 [http-nio-8081-exec-6] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@afaa0c9]
2025-07-17 10:18:17.216 [http-nio-8081-exec-8] DEBUG org.hibernate.SQL - 
    select
        c1_0.id,
        c1_0.nom,
        c1_0.secteur,
        c1_0.ville 
    from
        paiement_monetique.commercant c1_0 offset ? rows fetch first ? rows only
2025-07-17 10:18:17.216 [http-nio-8081-exec-8] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@484679330 wrapping select c1_0.id,c1_0.nom,c1_0.secteur,c1_0.ville from paiement_monetique.commercant c1_0 offset ? rows fetch first ? rows only]
2025-07-17 10:18:17.218 [http-nio-8081-exec-8] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Starting after statement execution processing [ON_CLOSE]
2025-07-17 10:18:17.225 [http-nio-8081-exec-8] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@6c96e926]
2025-07-17 10:18:17.245 [http-nio-8081-exec-7] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@571026d5]
2025-07-17 10:18:17.251 [http-nio-8081-exec-7] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@7bb0686a]
2025-07-17 10:18:19.772 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@3e5cb1d6]
2025-07-17 10:18:19.791 [http-nio-8081-exec-10] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@6fb7b1f]
2025-07-17 10:18:19.798 [http-nio-8081-exec-10] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@6921c136]
2025-07-17 10:18:24.717 [http-nio-8081-exec-1] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@4a8d4c73]
2025-07-17 10:18:24.722 [http-nio-8081-exec-1] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@29271180]
2025-07-17 10:18:24.727 [http-nio-8081-exec-2] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@6cb85c9f]
2025-07-17 10:18:24.729 [http-nio-8081-exec-2] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@145d8393]
2025-07-17 10:18:26.059 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@6911d281]
2025-07-17 10:18:26.064 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@21642d2d]
2025-07-17 10:18:26.069 [http-nio-8081-exec-4] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@34131133]
2025-07-17 10:18:26.073 [http-nio-8081-exec-4] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@49ace4d8]
2025-07-17 10:18:27.070 [http-nio-8081-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@1685694161 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:18:27.071 [http-nio-8081-exec-5] DEBUG org.hibernate.SQL - 
    select
        count(p1_0.id) 
    from
        paiement_monetique.paiement p1_0
2025-07-17 10:18:27.071 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@801571243 wrapping select count(p1_0.id) from paiement_monetique.paiement p1_0]
2025-07-17 10:18:27.074 [http-nio-8081-exec-5] DEBUG org.hibernate.SQL - 
    select
        p1_0.id,
        p1_0.carte_bancaire_id,
        p1_0.commentaire,
        p1_0.commercant_id,
        p1_0.created_at,
        p1_0.date,
        p1_0.montant,
        p1_0.statut,
        p1_0.type_carte,
        p1_0.updated_at,
        p1_0.utilisateur_id 
    from
        paiement_monetique.paiement p1_0 
    order by
        p1_0.date desc offset ? rows fetch first ? rows only
2025-07-17 10:18:27.074 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@303456424 wrapping select p1_0.id,p1_0.carte_bancaire_id,p1_0.commentaire,p1_0.commercant_id,p1_0.created_at,p1_0.date,p1_0.montant,p1_0.statut,p1_0.type_carte,p1_0.updated_at,p1_0.utilisateur_id from paiement_monetique.paiement p1_0 order by p1_0.date desc offset ? rows fetch first ? rows only]
2025-07-17 10:18:27.074 [http-nio-8081-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@1685694161 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:18:27.074 [http-nio-8081-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@1685694161 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:18:27.074 [http-nio-8081-exec-5] DEBUG org.hibernate.SQL - 
    select
        c1_0.id,
        c1_0.date_creation,
        c1_0.date_exp,
        c1_0.numero_masked,
        c1_0.statut,
        c1_0.type,
        c1_0.utilisateur_id 
    from
        paiement_monetique.carte_bancaire c1_0
2025-07-17 10:18:27.074 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@474168043 wrapping select c1_0.id,c1_0.date_creation,c1_0.date_exp,c1_0.numero_masked,c1_0.statut,c1_0.type,c1_0.utilisateur_id from paiement_monetique.carte_bancaire c1_0]
2025-07-17 10:18:27.077 [http-nio-8081-exec-5] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@1685694161 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:18:27.081 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@7237948d]
2025-07-17 10:18:27.092 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@346d5eca]
2025-07-17 10:18:27.113 [http-nio-8081-exec-6] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@20d70d5b]
2025-07-17 10:18:27.118 [http-nio-8081-exec-6] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@7f741d60]
2025-07-17 10:18:32.000 [http-nio-8081-exec-8] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@76d2dc78]
2025-07-17 10:18:32.026 [http-nio-8081-exec-7] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@2b503f9e]
2025-07-17 10:18:32.030 [http-nio-8081-exec-7] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@560405e1]
2025-07-17 10:18:40.991 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@46a13e10]
2025-07-17 10:18:40.996 [http-nio-8081-exec-9] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@49dbeda]
2025-07-17 10:18:40.999 [http-nio-8081-exec-10] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@389c221d]
2025-07-17 10:18:41.003 [http-nio-8081-exec-10] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@65e28592]
2025-07-17 10:18:42.560 [http-nio-8081-exec-1] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@2f619cb7]
2025-07-17 10:18:42.565 [http-nio-8081-exec-1] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@f2fa3fc]
2025-07-17 10:18:42.568 [http-nio-8081-exec-2] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@255d19ec]
2025-07-17 10:18:42.574 [http-nio-8081-exec-2] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@b2ff57c]
2025-07-17 10:19:00.578 [http-nio-8081-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@570068795 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:19:00.579 [http-nio-8081-exec-3] DEBUG org.hibernate.SQL - 
    select
        count(p1_0.id) 
    from
        paiement_monetique.paiement p1_0
2025-07-17 10:19:00.579 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@1524298194 wrapping select count(p1_0.id) from paiement_monetique.paiement p1_0]
2025-07-17 10:19:00.581 [http-nio-8081-exec-3] DEBUG org.hibernate.SQL - 
    select
        p1_0.id,
        p1_0.carte_bancaire_id,
        p1_0.commentaire,
        p1_0.commercant_id,
        p1_0.created_at,
        p1_0.date,
        p1_0.montant,
        p1_0.statut,
        p1_0.type_carte,
        p1_0.updated_at,
        p1_0.utilisateur_id 
    from
        paiement_monetique.paiement p1_0 
    order by
        p1_0.date desc offset ? rows fetch first ? rows only
2025-07-17 10:19:00.581 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@1583695653 wrapping select p1_0.id,p1_0.carte_bancaire_id,p1_0.commentaire,p1_0.commercant_id,p1_0.created_at,p1_0.date,p1_0.montant,p1_0.statut,p1_0.type_carte,p1_0.updated_at,p1_0.utilisateur_id from paiement_monetique.paiement p1_0 order by p1_0.date desc offset ? rows fetch first ? rows only]
2025-07-17 10:19:00.582 [http-nio-8081-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@570068795 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:19:00.582 [http-nio-8081-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@570068795 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:19:00.585 [http-nio-8081-exec-3] DEBUG org.hibernate.SQL - 
    select
        c1_0.id,
        c1_0.date_creation,
        c1_0.date_exp,
        c1_0.numero_masked,
        c1_0.statut,
        c1_0.type,
        c1_0.utilisateur_id 
    from
        paiement_monetique.carte_bancaire c1_0
2025-07-17 10:19:00.585 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@1090171959 wrapping select c1_0.id,c1_0.date_creation,c1_0.date_exp,c1_0.numero_masked,c1_0.statut,c1_0.type,c1_0.utilisateur_id from paiement_monetique.carte_bancaire c1_0]
2025-07-17 10:19:00.585 [http-nio-8081-exec-3] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@570068795 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:19:00.592 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@70e10539]
2025-07-17 10:19:00.598 [http-nio-8081-exec-3] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@63b5cd59]
2025-07-17 10:19:00.627 [http-nio-8081-exec-4] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@6ba438e6]
2025-07-17 10:19:00.634 [http-nio-8081-exec-4] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@47122628]
2025-07-17 10:19:26.045 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@233c8f4f]
2025-07-17 10:19:26.050 [http-nio-8081-exec-5] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@42902a67]
2025-07-17 10:19:26.060 [http-nio-8081-exec-6] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@28139c14]
2025-07-17 10:19:26.064 [http-nio-8081-exec-6] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@3036e198]
2025-07-17 10:19:33.560 [http-nio-8081-exec-8] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@279873495 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:19:33.561 [http-nio-8081-exec-8] DEBUG org.hibernate.SQL - 
    select
        count(p1_0.id) 
    from
        paiement_monetique.paiement p1_0
2025-07-17 10:19:33.561 [http-nio-8081-exec-8] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@1688170165 wrapping select count(p1_0.id) from paiement_monetique.paiement p1_0]
2025-07-17 10:19:33.563 [http-nio-8081-exec-8] DEBUG org.hibernate.SQL - 
    select
        p1_0.id,
        p1_0.carte_bancaire_id,
        p1_0.commentaire,
        p1_0.commercant_id,
        p1_0.created_at,
        p1_0.date,
        p1_0.montant,
        p1_0.statut,
        p1_0.type_carte,
        p1_0.updated_at,
        p1_0.utilisateur_id 
    from
        paiement_monetique.paiement p1_0 
    order by
        p1_0.date desc offset ? rows fetch first ? rows only
2025-07-17 10:19:33.563 [http-nio-8081-exec-8] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@1906340040 wrapping select p1_0.id,p1_0.carte_bancaire_id,p1_0.commentaire,p1_0.commercant_id,p1_0.created_at,p1_0.date,p1_0.montant,p1_0.statut,p1_0.type_carte,p1_0.updated_at,p1_0.utilisateur_id from paiement_monetique.paiement p1_0 order by p1_0.date desc offset ? rows fetch first ? rows only]
2025-07-17 10:19:33.564 [http-nio-8081-exec-8] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@279873495 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:19:33.564 [http-nio-8081-exec-8] DEBUG o.s.jdbc.datasource.DataSourceUtils - Setting JDBC Connection [HikariProxyConnection@279873495 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67] read-only
2025-07-17 10:19:33.565 [http-nio-8081-exec-8] DEBUG org.hibernate.SQL - 
    select
        c1_0.id,
        c1_0.date_creation,
        c1_0.date_exp,
        c1_0.numero_masked,
        c1_0.statut,
        c1_0.type,
        c1_0.utilisateur_id 
    from
        paiement_monetique.carte_bancaire c1_0
2025-07-17 10:19:33.565 [http-nio-8081-exec-8] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Registering last query statement [HikariProxyPreparedStatement@549434834 wrapping select c1_0.id,c1_0.date_creation,c1_0.date_exp,c1_0.numero_masked,c1_0.statut,c1_0.type,c1_0.utilisateur_id from paiement_monetique.carte_bancaire c1_0]
2025-07-17 10:19:33.565 [http-nio-8081-exec-8] DEBUG o.s.jdbc.datasource.DataSourceUtils - Resetting read-only flag of JDBC Connection [HikariProxyConnection@279873495 wrapping org.postgresql.jdbc.PgConnection@7c3c3d67]
2025-07-17 10:19:33.574 [http-nio-8081-exec-8] TRACE o.h.e.j.internal.JdbcCoordinatorImpl - Closing JDBC container [org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl@7fa44480]
